R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
crRNA0660:992-1019_LengthVariant,466.899343564908,629.578575557297,489.67476258981,668.332500722962,971.831531602464,483.516980069489,570.877137209993,348.210132237702,509.927799798348
crRNA0660:990-1019_LengthVariant,534.118315206548,555.023217925512,444.097769931053,225.562218994,124.421337956025,454.066887152743,447.835472137792,373.534505491353,409.552538153831
crRNA0660:988-1019_LengthVariant,286.588993958616,424.551342069888,295.694635298273,242.270531512074,358.131688981531,258.625361432517,346.507042078332,354.541225551114,277.508076311311
crRNA0660:986-1019_LengthVariant,305.210465832313,238.162947990425,253.452544541377,58.4790938132592,406.891402504838,236.67165580367,327.507961442183,260.479267751839,297.368422198194
crRNA0660:984-1019_LengthVariant,337.003222689846,424.551342069888,307.366791954784,58.4790938132592,373.264013868075,363.574783463104,404.409002112309,302.988037141896,374.125975220472
crRNA0688:1061-1075_LengthVariant,573.177987917231,704.133933189082,606.396329154918,91.8957188494073,353.087580686016,569.725433880328,736.440554182147,562.562862991819,626.406044594391
crRNA0688:1059-1075_LengthVariant,545.927053467918,584.01696811565,559.151885545231,726.811594536221,274.063217389622,477.62696148614,851.33975612457,699.133590181152,527.641081265027
crRNA0688:1057-1075_LengthVariant,559.552520692574,873.954470017037,564.154238398022,1595.64384547607,655.734078416888,796.7588774567,1249.41573135816,583.36502673589,618.891319123679
crRNA0688:1056-1075_LengthVariant,624.046398889284,741.411612004975,664.201295453828,1804.497751952,928.115926374672,870.116381631141,775.343433579975,565.276188697568,652.707583741885
crRNA0688:1055-1075_LengthVariant,540.476866578055,575.733039489897,524.691232559342,735.165750795258,388.396338754618,586.324577160676,748.201889814048,431.871008164942,523.883718529671
crRNA0688:1054-1075_LengthVariant,688.086094845171,737.269647692098,633.0755443698,1762.72697065681,1054.21863376253,873.32911904024,757.249071069357,533.168501179546,547.50142715191
crRNA0688:1052-1075_LengthVariant,495.512824736687,658.572325747436,569.712408234455,885.540563457925,484.234396369394,658.075712630567,687.585775403478,430.966566263026,418.677561939696
crRNA0688:1051-1075_LengthVariant,435.560768948197,548.810271456196,484.116592753376,852.123938421777,529.631371029025,763.560590896004,623.350788490785,573.868386765771,380.030402376032
crRNA0688:1050-1075_LengthVariant,450.54878289532,459.758038729342,514.686526853762,375.937031656666,573.346976256817,681.635786963964,477.691170280311,311.128014259141,324.74349355579
crRNA0688:1049-1075_LengthVariant,574.086352398875,600.584825367158,680.319987979486,676.686656981999,366.538536140722,1152.83727363191,622.446070365254,428.705461508235,481.47919623065
crRNA0688:1048-1075_LengthVariant,627.225674575037,737.269647692098,571.935676169029,1386.78993900015,1071.03232808092,857.265431994742,708.394292290689,432.775450066858,479.868897915498
crRNA0688:1046-1075_LengthVariant,466.899343564908,424.551342069888,406.858032026948,810.353157126592,332.911147503958,647.902044168419,455.97793526757,306.605804749561,289.853696727482
crRNA0688:1044-1075_LengthVariant,406.947287776418,526.029467735373,380.734633795709,217.208062734963,460.69522432366,580.434558577327,437.883572756952,269.975907721958,295.221357777991
crRNA0688:1042-1075_LengthVariant,274.780255697246,849.102684139775,345.718163826177,551.374313096444,304.327867162709,388.205770266201,257.844665776304,277.663663888245,220.610869175917
crRNA0688:1040-1075_LengthVariant,323.831937706011,430.764288539203,295.694635298273,918.957188494073,297.602389435357,399.45035119805,469.548707150533,279.472547692077,256.037432109276
crRNA0742:1124-1138_LengthVariant,450.094600654498,451.474110103588,425.199992487179,242.270531512074,279.107325685137,363.574783463104,446.930754012261,593.766108607925,563.604410303437
crRNA0742:1122-1138_LengthVariant,454.636423062717,1018.92322096773,434.648881209116,258.978844030148,452.288377164469,354.472027470655,306.699444554973,495.634162250027,482.552728440752
crRNA0742:1120-1138_LengthVariant,573.177987917231,683.424111624697,580.272930923679,593.145094391629,812.101435577838,1303.83593185959,528.355385310041,590.148341000261,528.177847370078
crRNA0742:1119-1138_LengthVariant,550.468875876137,416.267413444134,525.247049542986,509.603531801259,575.028345688655,563.299959062129,403.504283986778,364.94230742315,470.207108024582
crRNA0742:1118-1138_LengthVariant,489.154273365181,349.995984438103,534.14012128128,359.228719138592,398.484555345647,578.828189872777,377.267458346382,484.328638476076,528.714613475129
crRNA0742:1117-1138_LengthVariant,553.193969321068,447.332145790711,564.710055381665,985.790438566369,966.78742330695,946.686623214681,355.554223333641,372.177842638479,397.20691773766
crRNA0742:1115-1138_LengthVariant,473.257894936414,488.751788919481,456.881560554851,1111.10278245192,588.479301143361,1265.28308295039,224.370095131661,189.480578451425,178.743112981947
crRNA0742:1114-1138_LengthVariant,494.604460255043,455.616074416465,493.565481475313,885.540563457925,1383.76704240282,1342.92423700363,158.325671967906,149.685134767116,193.772563923372
crRNA0742:1113-1138_LengthVariant,553.64815156189,430.764288539203,560.819336496161,1436.91487655437,993.689334216361,1401.28896660227,181.848343231709,174.105066118851,154.051872149606
crRNA0742:1112-1138_LengthVariant,511.863385406275,281.653573275633,498.567834328104,618.20756316874,1082.80191410378,1391.11529814013,161.039826344499,189.932799402383,140.095953418283
crRNA0742:1111-1138_LengthVariant,327.919577873408,188.459376235901,370.729928090128,375.937031656666,395.121816481971,965.427591434429,63.3302687871625,129.787412924962,110.573817640484
crRNA0742:1109-1138_LengthVariant,355.624694563544,167.749554671517,241.224570901223,317.457937843407,425.386466255058,788.727033933951,57.9019600339771,96.7752835050236,93.9340683839061
crRNA0742:1107-1138_LengthVariant,242.533316598892,105.620089978362,243.447838835796,400.999500433777,593.523409438875,654.862975221468,43.4264700254828,73.2597940552048,109.500285430382
crRNA0742:1105-1138_LengthVariant,301.577007905738,258.87276955481,301.252805134707,125.312343885555,563.258759665788,662.894818744217,107.661456938176,212.543846950285,129.897397422316
crRNA0742:1103-1138_LengthVariant,287.497358440259,151.181697420009,275.129406903469,409.353656692814,149.641879433597,630.231988418371,46.1406244020755,117.577447249094,105.206156589975
crRNA0778:1166-1180_LengthVariant,608.150020460517,428.693306382765,604.728878203988,409.353656692814,554.851912506597,601.852807971324,845.911447371385,606.880516185709,663.979671947954
crRNA0778:1164-1180_LengthVariant,588.620184105176,447.332145790711,608.619597089491,367.582875397629,825.552391032543,399.45035119805,478.595888405842,601.453864774212,726.781306238908
crRNA0778:1162-1180_LengthVariant,700.349015347362,753.837504943605,682.54325591406,801.999000867555,457.332485459983,618.987407486522,851.33975612457,705.012462543606,764.891699697521
crRNA0778:1161-1180_LengthVariant,528.213946075864,604.726789680035,644.74770102631,1069.33200115674,351.406211254178,436.396831402695,568.162982833401,630.848226586486,520.126355794314
crRNA0778:1160-1180_LengthVariant,637.67186611394,395.557591879749,663.645478470185,685.040813241036,353.087580686016,586.324577160676,594.399808473796,635.370436096066,675.788526259073
crRNA0778:1159-1180_LengthVariant,555.919062765999,434.90625285208,538.586657150427,200.499750216889,566.621498529464,393.024876379851,355.554223333641,561.206200138945,597.420674921643
crRNA0778:1157-1180_LengthVariant,728.508314278319,457.687056572903,538.586657150427,426.061969210888,753.253505463502,538.668972259032,542.830875318536,563.467304893735,593.663312186287
crRNA0778:1156-1180_LengthVariant,553.193969321068,608.868753992912,516.353977804692,350.874562879555,585.116562279684,436.396831402695,750.916044190641,476.640882309789,456.787955398309
crRNA0778:1155-1180_LengthVariant,515.496843332851,468.041967355096,480.781690851516,434.416125469925,104.244904773967,477.62696148614,507.546868422831,565.728409648526,524.420484634722
crRNA0778:1154-1180_LengthVariant,493.241913532578,383.131698941118,424.088358519892,208.853906475926,233.710351025506,459.956905736092,446.930754012261,426.896577704403,455.177657083157
crRNA0778:1153-1180_LengthVariant,522.309576945179,478.396878137288,509.128357017328,192.145593957852,415.298249664029,404.804913546549,349.221196454925,461.717590928173,505.09690485289
crRNA0778:1151-1180_LengthVariant,451.457147376963,397.628574036188,613.621949942282,417.707812951851,470.783440914689,553.126290599981,361.887250212357,511.914116484517,447.126165507393
crRNA0778:1149-1180_LengthVariant,380.604717808748,341.712055812349,445.765220881984,258.978844030148,459.013854891821,394.6312450844,374.55330396979,448.150962399432,462.692382553869
crRNA0778:1147-1180_LengthVariant,326.10284891012,343.783037968787,270.127054050678,75.1874063313332,97.5194270466141,266.121748720417,286.795645793293,302.08359523998,341.383242812367
crRNA0778:1145-1180_LengthVariant,339.728316134777,331.357145030156,374.620646975632,392.64534417474,474.146179778365,285.398173175014,313.032471433689,378.056715000933,387.545127846744
crRNA1390:2185-2199_LengthVariant,441.01095583806,378.989734628241,435.20469819276,659.978344463925,316.097453185577,386.599401561651,440.597727133545,493.825278446195,545.354362731706
crRNA1390:2183-2199_LengthVariant,449.640418413676,356.208930907418,414.083652814311,860.478094680814,395.121816481971,376.961189334353,402.599565861247,496.086383200985,401.501046578067
crRNA1390:2181-2199_LengthVariant,423.297848446006,405.912502661941,485.228226720663,158.728968921704,386.71496932278,396.7730700238,404.409002112309,450.412067154222,538.376403366045
crRNA1390:2180-2199_LengthVariant,453.728058581073,304.434376996456,498.567834328104,100.249875108444,497.685351824099,403.198544841999,410.742028991025,520.50631455272,451.4202943478
crRNA1390:2179-2199_LengthVariant,523.672123667645,316.860269935087,473.000253080509,409.353656692814,538.038218188216,371.606626985853,398.075975233593,558.492874433197,546.427894941808
crRNA1390:2178-2199_LengthVariant,411.034927943815,316.860269935087,320.150582578582,75.1874063313332,232.028981593668,314.84826609176,274.12959203586,430.966566263026,340.309710602266
crRNA1390:2176-2199_LengthVariant,369.704344029022,277.511608962756,373.509013008345,292.395469066296,522.905893301672,363.574783463104,244.273893893341,290.325850515071,436.390843406375
crRNA1390:2175-2199_LengthVariant,401.042918645733,312.71830562221,321.262216545868,292.395469066296,507.773568415128,401.59217613745,172.8011619764,326.051305640757,285.559567887075
crRNA1390:2174-2199_LengthVariant,308.389741518067,202.956251330971,262.901433263314,100.249875108444,230.34761216183,289.146366818964,146.564336336005,202.594986029208,274.824245786057
crRNA1390:2173-2199_LengthVariant,342.907591820531,416.267413444134,447.988488816557,659.978344463925,292.558281139842,373.748451925253,149.278490712597,269.523686771,298.978720513347
crRNA1390:2172-2199_LengthVariant,346.995231987928,196.743304861655,325.152935431372,100.249875108444,339.636625231311,379.103014273752,150.183208838128,261.383709653755,242.081513377952
crRNA1390:2170-2199_LengthVariant,242.533316598892,186.388394079463,304.587707036567,292.395469066296,159.730096024626,300.390947750812,163.753980721092,255.504837291301,252.280069373919
crRNA1390:2168-2199_LengthVariant,332.007218040805,207.098215643848,318.483131627652,50.1249375542222,322.822930912929,330.911953137258,150.183208838128,297.5613857304,241.007981167851
crRNA1390:2166-2199_LengthVariant,323.831937706011,337.570091499472,280.131759756259,384.291187915703,134.509554547054,295.036385402313,104.947302561584,178.175054677473,247.449174428461
crRNA1390:2164-2199_LengthVariant,255.704601582727,196.743304861655,264.568884214245,309.10378158437,107.607643637643,263.444467546167,222.5606588806,268.167023918126,215.243208125408
crRNA1429:2229-2243_LengthVariant,320.652662020258,267.156698180564,308.478425922071,392.64534417474,363.175797277045,221.143424993022,304.890008303911,380.317819755724,333.868517341655
crRNA1429:2227-2243_LengthVariant,402.859647609021,376.918752471803,391.295156484933,125.312343885555,585.116562279684,352.330202531256,553.687492824906,487.494185132782,466.986511394276
crRNA1429:2225-2243_LengthVariant,429.656399817513,534.313396361127,516.909794788335,267.333000289185,544.763695915568,357.149308644905,459.596807769693,453.577613810928,529.788145685231
crRNA1429:2224-2243_LengthVariant,426.022941890937,453.545092260026,392.962607435863,125.312343885555,395.121816481971,351.259290061556,379.981612722975,492.468615593321,501.876308222584
crRNA1429:2223-2243_LengthVariant,431.927311021622,356.208930907418,427.979077405396,8.35415625903703,210.171178979772,338.408340425157,364.60140458895,492.016394642363,482.015962335701
crRNA1429:2222-2243_LengthVariant,395.138549515049,505.319646170988,401.299862190514,626.561719427777,141.235032274407,336.801971720608,436.978854631421,408.807739666081,393.449555002304
crRNA1429:2220-2243_LengthVariant,418.756026037787,383.131698941118,461.883913407641,810.353157126592,260.612261934917,579.363646107627,384.505203350629,370.368958834646,353.192097123487
crRNA1429:2219-2243_LengthVariant,309.752288240532,279.582591119194,337.380909071526,392.64534417474,334.592516935797,462.634186910342,188.181370110426,307.058025700519,294.68459167294
crRNA1429:2218-2243_LengthVariant,326.557031150942,368.634823846049,265.680518181531,835.415625903703,267.33773966227,348.582008887306,138.421873206227,294.395839073693,201.287289394085
crRNA1429:2217-2243_LengthVariant,344.724320783818,573.662057333458,425.199992487179,300.749625325333,285.83280341249,518.321635334735,197.228551365735,275.854780084413,276.97131020626
crRNA1429:2216-2243_LengthVariant,269.330068807384,215.382144269602,247.3385577213,142.020656403629,334.592516935797,298.249122811413,88.6623763020275,198.524997470586,156.735702674861
crRNA1429:2214-2243_LengthVariant,321.10684426108,236.091965833986,359.057771433618,300.749625325333,304.327867162709,511.896160516536,127.565255699856,296.656943828484,226.515296331476
crRNA1429:2212-2243_LengthVariant,268.42170432574,256.801787398371,299.585354183777,242.270531512074,171.499682047494,337.872884190308,118.518074444547,180.436159432264,205.044652129441
crRNA1429:2210-2243_LengthVariant,242.07913435807,184.317411923024,207.319734898977,250.624687771111,245.479937048373,305.210053864462,123.946383197732,136.570727189332,167.471024775878
crRNA1429:2208-2243_LengthVariant,223.457662484372,190.53035839234,198.982480144327,142.020656403629,262.293631366755,330.911953137258,74.1868862935332,137.927390042207,191.625499503168
crRNA1573:2481-2495_LengthVariant,551.831422598602,447.332145790711,409.081299961521,517.957688060296,388.396338754618,380.173926743452,664.063104139675,608.689399989541,457.861487608411
crRNA1573:2479-2495_LengthVariant,646.755510930378,592.300896741404,577.493846005463,818.707313385629,1323.23774285664,554.19720306968,735.535836056616,521.410756454636,599.567739341847
crRNA1573:2477-2495_LengthVariant,459.178245470936,615.081700462228,468.553717211362,375.937031656666,233.710351025506,326.628303258459,398.980693359124,571.155061060022,563.067644198386
crRNA1573:2476-2495_LengthVariant,346.541049747106,312.71830562221,337.380909071526,175.437281439778,136.190923978892,296.642754106863,221.655940755069,408.355518715123,405.258409313424
crRNA1573:2475-2495_LengthVariant,363.799974898338,236.091965833986,360.725222384548,83.5415625903703,282.470064548813,297.713666576563,218.037068252945,359.515656011653,359.633290384098
crRNA1573:2474-2495_LengthVariant,366.525068343269,343.783037968787,349.053065728037,543.020156837407,331.22977807212,301.461860220512,409.837310865494,398.858878745004,417.067263624543
crRNA1573:2472-2495_LengthVariant,346.541049747106,279.582591119194,387.40443759943,125.312343885555,85.7498410237468,298.249122811413,265.082410780552,298.013606681358,376.273039640675
crRNA1573:2471-2495_LengthVariant,377.425442122995,296.150448370702,333.490190186023,116.958187626518,134.509554547054,307.887335038711,252.416357023119,472.118672800209,353.728863228538
crRNA1573:2470-2495_LengthVariant,356.078876804366,136.684822324939,324.597118447729,116.958187626518,109.289013069481,230.246180985471,207.180450746574,447.698741448474,304.883147668907
crRNA1573:2469-2495_LengthVariant,294.310092052588,207.098215643848,326.820386382302,133.666500144592,144.597771138083,238.81348074307,152.897363214721,314.293560915848,375.199507430574
crRNA1573:2468-2495_LengthVariant,284.318082754506,436.977235008519,260.122348345098,158.728968921704,290.876911708004,167.062345273179,140.231309457288,325.146863738841,262.478625369886
crRNA1573:2466-2495_LengthVariant,401.042918645733,372.776788158926,442.986135963767,250.624687771111,356.450319549693,385.528489091952,278.653182663515,524.124082160385,480.405664020548
crRNA1573:2464-2495_LengthVariant,308.843923758888,115.975000760555,307.366791954784,142.020656403629,65.5734078416888,191.693332076276,218.941786378476,369.012295981772,339.236178392164
crRNA1573:2462-2495_LengthVariant,287.951540681081,250.588840929056,279.020125788972,91.8957188494073,85.7498410237468,224.356162402122,177.324752604055,296.656943828484,288.78016451738
crRNA1573:2460-2495_LengthVariant,237.991494190673,107.691072134801,223.438427424635,275.687156548222,218.578026138963,178.306926205028,152.897363214721,328.312410395547,243.691811693105
crRNA1579:2489-2503_LengthVariant,518.676119018604,832.534826888268,575.270578070889,885.540563457925,675.910511598946,669.320293562416,1007.85599184141,641.249308458521,666.663502473208
crRNA1579:2487-2503_LengthVariant,625.408945611749,745.553576317852,528.581951444846,1311.60253266881,1040.76767830783,608.278282789524,998.808810586105,671.095891221752,707.994492562127
crRNA1579:2485-2503_LengthVariant,609.058384942161,720.70179044059,635.298812304373,701.74912575911,1116.42930274055,631.302900888071,908.336998033016,783.698908010308,698.332702671211
crRNA1579:2484-2503_LengthVariant,604.516562533942,548.810271456196,546.368094921434,275.687156548222,966.78742330695,469.595117963391,462.310962146286,682.401414995704,566.825006933742
crRNA1579:2483-2503_LengthVariant,593.616188754217,898.806255894299,587.498551711043,543.020156837407,635.55764523483,516.715266630185,614.303607235476,525.480745013259,630.700173434798
crRNA1579:2482-2503_LengthVariant,566.365254304903,2176.60224641684,573.047310136315,534.66600057837,319.460192049253,444.428674925444,604.351707854636,669.28700741792,689.207678885346
crRNA1579:2480-2503_LengthVariant,621.775487685174,606.797771836474,559.707702528875,676.686656981999,773.42993864556,526.353478857484,633.302687871625,654.363716036304,575.950030719607
crRNA1579:2479-2503_LengthVariant,485.520815438606,468.041967355096,490.786396557097,501.249375542222,131.146815683378,487.800629948289,444.216599635668,397.954436843088,492.214518331668
crRNA1579:2478-2503_LengthVariant,429.202217576691,283.724555432071,432.425613274543,551.374313096444,383.352230459104,450.854149743643,453.263780890977,379.413377853807,411.162836468983
crRNA1579:2477-2503_LengthVariant,375.608713159707,254.730805241933,354.055418580827,267.333000289185,97.5194270466141,304.139141394762,240.655021391217,406.998855862249,283.412503466871
crRNA1579:2476-2503_LengthVariant,230.724578337523,246.446876616179,274.573589919825,125.312343885555,94.1566881829377,222.749793697572,149.278490712597,238.320441154895,282.338971256769
crRNA1579:2474-2503_LengthVariant,312.931563926286,240.233930146863,321.262216545868,350.874562879555,245.479937048373,297.713666576563,236.131430763563,366.298970276024,317.765534190128
crRNA1579:2472-2503_LengthVariant,223.00348024355,111.833036447678,193.424310307893,292.395469066296,72.2988855690415,191.157875841426,110.375611314769,304.34469999477,164.787194250624
crRNA1579:2470-2503_LengthVariant,246.620956766289,157.394643889324,217.324440604558,133.666500144592,122.739968524187,164.385064098929,104.042584436053,226.562696429985,207.191716549644
crRNA2030:2-24_intron_1_dist5p_-21_dist3p_4704,638.126048354762,598.51384321072,608.063780105848,1553.87306418089,600.248887166228,940.261148396482,568.162982833401,516.888546945056,483.626260650854
crRNA2031:5-27_intron_1_dist5p_-18_dist3p_4701,760.301071135852,909.161166676491,659.198942601038,994.144594825406,985.28248705717,746.425991380806,851.33975612457,714.961323464684,618.354553018628
crRNA2032:8-30_intron_1_dist5p_-15_dist3p_4698,579.082357047916,869.81250570416,581.940381874609,1470.33150159052,818.82691330519,546.165359546931,1023.23619997544,585.173910539722,557.163217042826
crRNA2033:11-33_intron_1_dist5p_-12_dist3p_4695,622.229669925996,670.998218686066,585.831100760113,651.624188204888,2427.89745957432,532.778953675683,758.153789194888,636.72709894894,659.685543107546
crRNA2034:14-36_intron_1_dist5p_-9_dist3p_4692,342.453409579709,298.221430527141,412.416201863381,50.1249375542222,704.493791940195,325.021934553909,447.835472137792,441.819869086019,400.964280473016
crRNA2035:17-39_intron_1_dist5p_-6_dist3p_4689,459.632427711758,308.576341309333,398.520777272297,350.874562879555,359.813058413369,306.816422569011,317.556062061343,478.901987064579,486.846857281159
crRNA2036:20-42_intron_1_dist5p_-3_dist3p_4686,543.201960022986,327.215180717279,378.511365861136,158.728968921704,349.72484182234,289.146366818964,275.034310161391,434.132112919732,492.751284436719
crRNA2037:23-45_intron_1_dist5p_0_dist3p_4683,512.771749887919,486.680806763042,491.34221354074,242.270531512074,253.886784207564,463.705099380042,496.69025091646,628.134900880737,500.266009907432
crRNA2038:24-46_intron_1_dist5p_1_dist3p_4682,526.397217112576,389.344645410434,407.969665994234,517.957688060296,583.435192847846,386.063945326802,436.978854631421,510.557453631643,539.449935576147
crRNA2039:39-61_intron_1_dist5p_16_dist3p_4667,484.15826871614,712.417861814836,469.665351178649,768.582375831406,628.832167507477,414.443125773848,767.200970450197,641.249308458521,456.787955398309
crRNA2040:42-64_intron_1_dist5p_19_dist3p_4664,413.760021388746,534.313396361127,483.004958786089,167.083125180741,490.959874096747,505.470685698336,503.023277795176,438.202101478354,448.199697717495
crRNA2041:45-67_intron_1_dist5p_22_dist3p_4661,459.178245470936,561.236164394827,503.014370197251,459.478594247036,1408.98758388039,490.477911122538,851.33975612457,456.743160467635,509.391033693297
crRNA2042:48-70_intron_1_dist5p_25_dist3p_4658,308.389741518067,352.066966594541,331.822739235093,593.145094391629,351.406211254178,367.858433341904,582.638472841895,413.329949175662,384.86129732149
crRNA2043:51-73_intron_1_dist5p_28_dist3p_4655,516.405207814494,428.693306382765,524.135415575699,710.103282018147,532.994109892701,461.027818205792,612.494170984414,572.963944863855,531.935210105434
crRNA2044:54-76_intron_1_dist5p_31_dist3p_4652,432.381493262444,494.964735388796,444.097769931053,1019.20706360252,645.645861825859,399.9858074329,664.063104139675,474.379777554999,530.324911790281
crRNA2045:57-79_intron_1_dist5p_34_dist3p_4649,511.409203165454,1118.33036447678,527.470317477559,517.957688060296,302.646497730871,529.566216266583,704.775419788565,472.570893751167,568.972071353946
crRNA2046:60-82_intron_1_dist5p_37_dist3p_4646,96.2866350542417,105.620089978362,83.928364530149,91.8957188494073,5.04410829551452,110.839440613936,74.1868862935332,83.208654976282,39.1839256687151
crRNA2047:63-85_intron_1_dist5p_40_dist3p_4643,525.03467039011,1074.83973919157,403.523130125087,1077.68615741578,586.797931711523,443.357762455744,558.211083452561,601.001643823254,443.905568877088
crRNA2048:66-88_intron_1_dist5p_43_dist3p_4640,636.763501632297,637.862504183051,619.735936762359,651.624188204888,484.234396369394,586.324577160676,837.768984241607,635.370436096066,621.575149648933
crRNA2049:69-91_intron_1_dist5p_46_dist3p_4637,532.755768484083,673.069200842505,499.123651311747,609.853406909703,321.141561481091,510.289791811986,493.071378414336,603.714969529002,559.84704756808
crRNA2050:72-94_intron_1_dist5p_49_dist3p_4634,494.604460255043,364.492859533172,430.202345339969,693.394969500073,408.572771936676,438.538656342095,501.213841544115,413.78217012662,400.427514367966
crRNA2051:75-97_intron_1_dist5p_52_dist3p_4631,499.146282663262,523.958485578935,520.244696690195,810.353157126592,129.465446251539,558.48085294848,518.403485929201,451.316509056138,487.38362338621
crRNA2053:81-103_intron_1_dist5p_58_dist3p_4625,367.887615065735,528.100449891812,386.292803632143,359.228719138592,334.592516935797,386.599401561651,483.119479033497,413.329949175662,397.20691773766
crRNA2054:84-106_intron_1_dist5p_61_dist3p_4622,270.238433289027,240.233930146863,308.478425922071,375.937031656666,682.635989326298,342.691990303957,320.270216437936,354.541225551114,284.486035676973
crRNA2055:89-111_intron_1_dist5p_66_dist3p_4617,545.018688986274,735.198665535659,511.907441935545,593.145094391629,601.930256598066,491.013367357388,613.398889109945,574.772828667687,511.001332008449
crRNA2056:94-116_intron_1_dist5p_71_dist3p_4612,586.803455141888,977.503577838961,570.824042201742,618.20756316874,459.013854891821,686.454893077614,834.150111739483,573.416165814813,599.567739341847
crRNA2057:99-121_intron_1_dist5p_76_dist3p_4607,675.368992102158,1029.27813174992,660.310576568325,1370.08162648207,1097.93423899033,656.469343926017,1371.55267830483,784.151128961266,633.384003960053
crRNA2058:104-126_intron_1_dist5p_81_dist3p_4602,506.413198516413,791.115183759498,538.030840166783,426.061969210888,297.602389435357,540.810797198432,824.198212358643,517.792988846972,638.751665010562
crRNA2059:109-131_intron_1_dist5p_86_dist3p_4597,445.098596005457,494.964735388796,476.890971966012,350.874562879555,924.753187510995,381.244839213152,755.439634818295,497.44304605386,519.052823584213
crRNA2060:114-136_intron_1_dist5p_91_dist3p_4592,562.277614137506,699.991968876205,563.042604430735,551.374313096444,591.842040007037,545.094447077232,697.537674784318,573.868386765771,594.736844396389
crRNA2061:119-141_intron_1_dist5p_96_dist3p_4587,421.026937241897,403.841520505503,445.20940389834,242.270531512074,368.21990557256,351.259290061556,461.406244020755,492.920836544279,475.03800297004
crRNA2062:124-146_intron_1_dist5p_101_dist3p_4582,480.524810789565,432.835270695642,509.684174000971,434.416125469925,353.087580686016,397.8439824935,360.077813961295,525.480745013259,507.243969273093
crRNA2063:174-196_intron_1_dist5p_151_dist3p_4532,467.35352580573,550.881253612635,391.850973468577,676.686656981999,795.287741259456,470.130574198241,770.819842952321,445.889857644641,440.684972246782
crRNA2064:4555-4577_intron_1_dist5p_4532_dist3p_151,569.090347749834,557.09420008195,537.47502318314,768.582375831406,1020.59124512577,600.246439266775,898.385098652176,475.284219456915,479.332131810447
crRNA2065:4615-4637_intron_1_dist5p_4592_dist3p_91,556.827427247643,316.860269935087,445.765220881984,125.312343885555,233.710351025506,403.734001076849,213.513477625291,393.432227333507,441.758504456884
crRNA2066:4640-4662_intron_1_dist5p_4617_dist3p_66,580.899086011204,900.877238050737,628.073191517009,1202.99850130133,734.758441713282,873.32911904024,586.257345344018,330.573515150338,449.273229927597
crRNA2067:4645-4667_intron_1_dist5p_4622_dist3p_61,480.978993030387,478.396878137288,424.088358519892,367.582875397629,487.59713523307,455.137799622443,645.064023503526,385.74447116722,375.199507430574
crRNA2068:4648-4670_intron_1_dist5p_4625_dist3p_58,443.281867042169,418.338395600572,451.323390718417,3107.74612836177,3123.98440435533,1733.27183220923,289.509800169886,112.603016788555,121.845905846553
crRNA2069:4651-4673_intron_1_dist5p_4628_dist3p_55,728.962496519141,1008.56831018554,668.647831322975,960.727969789258,960.061945579597,743.213253971707,1179.75243569228,733.954603404922,643.58255995602
crRNA2070:4654-4676_intron_1_dist5p_4631_dist3p_52,642.667870762981,844.960719826899,546.923911905077,584.790938132592,1331.64459001583,906.527405600936,496.69025091646,385.74447116722,413.846666994238
crRNA2071:4657-4679_intron_1_dist5p_4634_dist3p_49,786.643641103522,704.133933189082,672.538550208479,484.541063024148,586.797931711523,646.831131698719,1012.37958246907,687.8280664072,743.957821600536
crRNA2072:4660-4682_intron_1_dist5p_4637_dist3p_46,465.08261460162,652.35937927812,501.902736229964,944.019657271184,664.140925576079,433.719550228445,778.962306082099,517.792988846972,649.48698711158
crRNA2073:4663-4685_intron_1_dist5p_4640_dist3p_43,530.484857279973,884.30938079923,510.239990984615,685.040813241036,707.856530803871,525.282566387784,813.341594852272,616.377156155828,545.354362731706
crRNA2074:4666-4688_intron_1_dist5p_4643_dist3p_40,514.134296610385,1016.85223881129,454.658292620277,200.499750216889,543.08232648373,459.956905736092,652.301768507774,519.601872650804,470.743874129632
crRNA2075:4669-4691_intron_1_dist5p_4646_dist3p_37,653.114062301885,509.461610483865,628.629008500653,142.020656403629,539.719587620054,526.888935092334,657.730077260959,696.420264475403,642.509027745918
crRNA2076:4672-4694_intron_1_dist5p_4649_dist3p_34,584.532543937779,830.463844731829,540.809925085,1228.06097007844,765.023091486369,521.534372743834,799.770822969309,554.422885874574,584.538288400421
crRNA2077:4675-4697_intron_1_dist5p_4652_dist3p_31,540.022684337233,526.029467735373,601.949793285771,375.937031656666,514.499046142481,467.453293023991,625.160224741847,583.817247686848,640.898729430765
crRNA2078:4678-4700_intron_1_dist5p_4655_dist3p_28,569.544529990656,685.495093781136,601.393976302127,417.707812951851,516.180415574319,523.140741448384,886.623763020275,622.256028518283,607.61923091761
crRNA2079:4681-4703_intron_1_dist5p_4658_dist3p_25,494.604460255043,329.286162873718,439.095417078263,643.270031945851,398.484555345647,409.624019660199,515.689331552609,532.26405927763,523.883718529671
crRNA2080:4684-4706_intron_1_dist5p_4661_dist3p_22,416.939297074499,799.399112385252,473.556070064152,342.520406620518,79.0243632963942,461.563274440642,637.826278499279,594.218329558883,546.964661046859
