Unnamed: 0,name,window_0,window_1,window_5,window_10,window_20,window_40,window_100
,crRNA292:495-521_FirstOrder_22,-6.400000095367432,-7.900000095367432,-8.399999618530273,-9.100000381469727,-20.200000762939453,-32.900001525878906,-87.5
,crRNA292:495-521_FirstOrder_23,-6.900000095367432,-7.099999904632568,-8.399999618530273,-8.899999618530273,-21.100000381469727,-32.5,-89.0
,crRNA292:495-521_FirstOrder_24,-6.900000095367432,-7.099999904632568,-8.399999618530273,-8.899999618530273,-20.200000762939453,-32.70000076293945,-89.19999694824219
,crRNA292:495-521_FirstOrder_25,-6.900000095367432,-7.099999904632568,-8.399999618530273,-8.899999618530273,-19.700000762939453,-32.5,-87.69999694824219
,crRNA292:495-521_FirstOrder_26,-6.900000095367432,-7.099999904632568,-8.399999618530273,-8.899999618530273,-21.200000762939453,-33.70000076293945,-89.19999694824219
,crRNA292:495-521_FirstOrder_27,-6.900000095367432,-7.099999904632568,-8.399999618530273,-8.899999618530273,-22.399999618530273,-33.599998474121094,-87.5
,crRNA294:499-525_FirstOrder_01,-7.099999904632568,-7.099999904632568,-7.099999904632568,-11.699999809265137,-16.5,-32.70000076293945,-84.4000015258789
,crRNA294:499-525_FirstOrder_02,-7.099999904632568,-7.099999904632568,-7.099999904632568,-11.699999809265137,-17.299999237060547,-30.299999237060547,-80.4000015258789
,crRNA294:499-525_FirstOrder_03,-9.300000190734863,-11.300000190734863,-11.600000381469727,-14.300000190734863,-20.0,-34.29999923706055,-86.0
,crRNA294:499-525_FirstOrder_04,-8.5,-8.5,-8.5,-13.600000381469727,-18.399999618530273,-32.900001525878906,-84.5999984741211
,crRNA294:499-525_FirstOrder_05,-4.400000095367432,-6.400000095367432,-7.699999809265137,-12.600000381469727,-17.299999237060547,-32.400001525878906,-82.19999694824219
,crRNA294:499-525_FirstOrder_06,-6.199999809265137,-8.199999809265137,-8.5,-12.600000381469727,-17.299999237060547,-31.0,-81.4000015258789
,crRNA294:499-525_FirstOrder_07,-8.5,-8.800000190734863,-9.100000381469727,-12.899999618530273,-17.700000762939453,-32.70000076293945,-84.4000015258789
,crRNA294:499-525_FirstOrder_08,-7.300000190734863,-7.400000095367432,-7.699999809265137,-11.699999809265137,-21.899999618530273,-36.0,-85.9000015258789
,crRNA294:499-525_FirstOrder_09,-8.5,-8.5,-8.5,-12.899999618530273,-17.700000762939453,-30.0,-81.19999694824219
,crRNA294:499-525_FirstOrder_10,-8.0,-8.399999618530273,-8.699999809265137,-12.399999618530273,-17.299999237060547,-36.099998474121094,-87.30000305175781
,crRNA294:499-525_FirstOrder_11,-6.400000095367432,-8.399999618530273,-8.699999809265137,-11.399999618530273,-17.799999237060547,-34.599998474121094,-84.0999984741211
,crRNA294:499-525_FirstOrder_12,-7.099999904632568,-8.399999618530273,-8.699999809265137,-11.699999809265137,-18.200000762939453,-31.600000381469727,-84.69999694824219
,crRNA294:499-525_FirstOrder_13,-7.099999904632568,-7.099999904632568,-7.099999904632568,-11.699999809265137,-18.600000381469727,-31.700000762939453,-83.9000015258789
,crRNA294:499-525_FirstOrder_14,-7.099999904632568,-8.399999618530273,-9.699999809265137,-14.600000381469727,-20.399999618530273,-35.70000076293945,-87.19999694824219
,crRNA294:499-525_FirstOrder_15,-7.099999904632568,-7.099999904632568,-7.099999904632568,-11.699999809265137,-18.200000762939453,-32.79999923706055,-81.80000305175781
,crRNA294:499-525_FirstOrder_16,-7.099999904632568,-7.099999904632568,-7.099999904632568,-11.699999809265137,-18.899999618530273,-33.0,-83.5
,crRNA294:499-525_FirstOrder_17,-7.400000095367432,-8.399999618530273,-8.699999809265137,-11.800000190734863,-17.899999618530273,-34.0,-84.5
,crRNA294:499-525_FirstOrder_18,-7.199999809265137,-8.399999618530273,-10.100000381469727,-15.0,-19.700000762939453,-36.5,-84.0
,crRNA294:499-525_FirstOrder_19,-7.800000190734863,-7.800000190734863,-7.800000190734863,-12.199999809265137,-19.899999618530273,-33.0,-85.0
,crRNA294:499-525_FirstOrder_20,-9.899999618530273,-11.0,-11.300000190734863,-14.300000190734863,-19.100000381469727,-34.599998474121094,-85.0
,crRNA294:499-525_FirstOrder_21,-5.099999904632568,-5.5,-5.800000190734863,-8.899999618530273,-15.800000190734863,-33.099998474121094,-84.30000305175781
,crRNA294:499-525_FirstOrder_22,-2.5999999046325684,-2.5999999046325684,-5.300000190734863,-7.300000190734863,-15.800000190734863,-32.900001525878906,-82.9000015258789
,crRNA294:499-525_FirstOrder_23,-4.400000095367432,-6.5,-6.800000190734863,-9.5,-22.399999618530273,-35.5,-86.5
,crRNA294:499-525_FirstOrder_24,-5.900000095367432,-6.099999904632568,-6.400000095367432,-8.399999618530273,-17.5,-33.29999923706055,-86.0999984741211
,crRNA294:499-525_FirstOrder_25,-6.400000095367432,-8.199999809265137,-8.199999809265137,-11.399999618530273,-19.0,-32.099998474121094,-83.0999984741211
,crRNA294:499-525_FirstOrder_26,-7.199999809265137,-8.399999618530273,-9.100000381469727,-13.0,-16.799999237060547,-32.099998474121094,-83.4000015258789
,crRNA294:499-525_FirstOrder_27,-7.099999904632568,-10.199999809265137,-12.100000381469727,-17.5,-22.299999237060547,-33.5,-85.0999984741211
,crRNA295:501-527_FirstOrder_01,-8.600000381469727,-9.100000381469727,-9.100000381469727,-14.300000190734863,-18.100000381469727,-30.799999237060547,-81.69999694824219
,crRNA295:501-527_FirstOrder_02,-6.099999904632568,-7.099999904632568,-7.900000095367432,-12.5,-19.799999237060547,-32.79999923706055,-81.5999984741211
,crRNA295:501-527_FirstOrder_03,-6.0,-7.099999904632568,-7.699999809265137,-11.0,-17.299999237060547,-30.299999237060547,-79.5999984741211
,crRNA295:501-527_FirstOrder_04,-6.199999809265137,-7.099999904632568,-9.899999618530273,-10.800000190734863,-16.700000762939453,-29.5,-79.4000015258789
,crRNA295:501-527_FirstOrder_05,-11.600000381469727,-11.600000381469727,-11.600000381469727,-13.600000381469727,-19.399999618530273,-34.099998474121094,-85.0
,crRNA295:501-527_FirstOrder_06,-6.099999904632568,-7.300000190734863,-9.100000381469727,-12.199999809265137,-18.100000381469727,-35.5,-86.4000015258789
,crRNA295:501-527_FirstOrder_07,-9.0,-9.0,-12.5,-14.5,-19.0,-31.299999237060547,-80.9000015258789
,crRNA295:501-527_FirstOrder_08,-7.099999904632568,-7.099999904632568,-9.0,-11.0,-15.699999809265137,-29.200000762939453,-85.5
,crRNA295:501-527_FirstOrder_09,-6.0,-7.099999904632568,-7.300000190734863,-9.899999618530273,-16.600000381469727,-29.299999237060547,-80.69999694824219
,crRNA295:501-527_FirstOrder_10,-8.699999809265137,-9.800000190734863,-10.100000381469727,-13.0,-19.200000762939453,-32.20000076293945,-83.5
,crRNA295:501-527_FirstOrder_11,-7.099999904632568,-7.099999904632568,-8.600000381469727,-10.600000381469727,-17.5,-30.0,-80.9000015258789
,crRNA295:501-527_FirstOrder_12,-8.699999809265137,-8.699999809265137,-9.100000381469727,-13.199999809265137,-18.899999618530273,-32.400001525878906,-83.30000305175781
,crRNA295:501-527_FirstOrder_13,-9.399999618530273,-10.5,-10.800000190734863,-13.699999809265137,-22.100000381469727,-33.79999923706055,-84.80000305175781
,crRNA295:501-527_FirstOrder_14,-8.699999809265137,-8.699999809265137,-9.100000381469727,-11.100000381469727,-17.600000381469727,-30.0,-83.69999694824219
,crRNA295:501-527_FirstOrder_15,-6.0,-7.099999904632568,-7.400000095367432,-13.699999809265137,-21.600000381469727,-33.400001525878906,-86.5999984741211
,crRNA295:501-527_FirstOrder_16,-6.099999904632568,-7.099999904632568,-8.600000381469727,-11.100000381469727,-17.899999618530273,-30.399999618530273,-83.5999984741211
,crRNA295:501-527_FirstOrder_17,-10.5,-10.5,-10.899999618530273,-13.300000190734863,-19.200000762939453,-34.5,-83.4000015258789
,crRNA295:501-527_FirstOrder_18,-7.099999904632568,-7.099999904632568,-7.400000095367432,-12.0,-19.399999618530273,-31.899999618530273,-82.5
,crRNA295:501-527_FirstOrder_19,-8.699999809265137,-8.699999809265137,-10.600000381469727,-12.600000381469727,-19.899999618530273,-33.70000076293945,-83.0
,crRNA295:501-527_FirstOrder_20,-8.699999809265137,-8.699999809265137,-9.5,-12.399999618530273,-20.5,-32.0,-85.80000305175781
,crRNA295:501-527_FirstOrder_21,-6.0,-6.5,-6.5,-11.600000381469727,-17.899999618530273,-32.20000076293945,-82.5
,crRNA295:501-527_FirstOrder_22,-11.300000190734863,-11.300000190734863,-11.300000190734863,-13.300000190734863,-19.100000381469727,-34.400001525878906,-82.9000015258789
,crRNA295:501-527_FirstOrder_23,-5.800000190734863,-5.800000190734863,-7.099999904632568,-13.300000190734863,-19.0,-31.899999618530273,-83.30000305175781
,crRNA295:501-527_FirstOrder_24,-3.200000047683716,-3.700000047683716,-7.0,-10.699999809265137,-16.899999618530273,-29.799999237060547,-80.5
,crRNA295:501-527_FirstOrder_25,-6.800000190734863,-6.800000190734863,-6.800000190734863,-12.100000381469727,-21.799999237060547,-33.29999923706055,-85.5
,crRNA295:501-527_FirstOrder_26,-6.199999809265137,-7.0,-9.800000190734863,-11.800000190734863,-16.299999237060547,-32.29999923706055,-81.0999984741211
,crRNA295:501-527_FirstOrder_27,-8.800000190734863,-9.600000381469727,-9.600000381469727,-11.5,-16.299999237060547,-29.899999618530273,-81.0999984741211
,crRNA297:504-530_FirstOrder_01,-3.0,-5.0,-9.100000381469727,-12.100000381469727,-18.0,-37.79999923706055,-87.0999984741211
,crRNA297:504-530_FirstOrder_02,-3.0,-5.0,-9.0,-12.0,-17.899999618530273,-32.70000076293945,-82.0
,crRNA297:504-530_FirstOrder_03,-3.0,-5.0,-9.0,-12.0,-18.899999618530273,-33.29999923706055,-82.5999984741211
,crRNA297:504-530_FirstOrder_04,-2.9000000953674316,-5.0,-9.100000381469727,-16.0,-18.100000381469727,-31.899999618530273,-81.19999694824219
,crRNA297:504-530_FirstOrder_05,-1.5,-4.699999809265137,-9.5,-12.5,-20.700000762939453,-32.400001525878906,-81.69999694824219
,crRNA297:504-530_FirstOrder_06,-1.600000023841858,-2.0,-7.099999904632568,-8.199999809265137,-17.700000762939453,-32.79999923706055,-82.0999984741211
,crRNA297:504-530_FirstOrder_07,-6.699999809265137,-6.699999809265137,-9.699999809265137,-12.199999809265137,-21.5,-33.20000076293945,-81.5999984741211
,crRNA297:504-530_FirstOrder_08,-6.699999809265137,-8.0,-12.800000190734863,-15.0,-19.299999237060547,-31.0,-81.5
,crRNA297:504-530_FirstOrder_09,-3.0,-4.300000190734863,-12.0,-12.199999809265137,-18.100000381469727,-36.599998474121094,-85.9000015258789
,crRNA297:504-530_FirstOrder_10,-5.900000095367432,-7.199999809265137,-12.0,-14.199999809265137,-18.5,-30.200000762939453,-79.9000015258789
,crRNA297:504-530_FirstOrder_11,-2.9000000953674316,-4.199999809265137,-9.0,-11.199999809265137,-15.800000190734863,-30.299999237060547,-85.0
,crRNA297:504-530_FirstOrder_12,-1.2000000476837158,-2.5,-7.300000190734863,-10.199999809265137,-17.5,-29.200000762939453,-80.19999694824219
,crRNA297:504-530_FirstOrder_13,-1.7999999523162842,-4.900000095367432,-11.699999809265137,-14.699999809265137,-20.399999618530273,-32.099998474121094,-83.0
,crRNA297:504-530_FirstOrder_14,-2.5,-3.799999952316284,-8.600000381469727,-10.800000190734863,-17.5,-31.600000381469727,-80.4000015258789
,crRNA297:504-530_FirstOrder_15,-3.0,-5.0,-10.399999618530273,-13.399999618530273,-19.299999237060547,-33.099998474121094,-82.9000015258789
,crRNA297:504-530_FirstOrder_16,-4.699999809265137,-5.0,-12.0,-17.799999237060547,-23.299999237060547,-37.5,-85.80000305175781
,crRNA297:504-530_FirstOrder_17,-3.0,-5.0,-9.100000381469727,-12.0,-17.700000762939453,-31.200000762939453,-82.5
,crRNA297:504-530_FirstOrder_18,-1.2000000476837158,-2.5,-9.0,-13.699999809265137,-21.700000762939453,-31.100000381469727,-86.0999984741211
,crRNA297:504-530_FirstOrder_19,-3.9000000953674316,-4.699999809265137,-9.5,-15.300000190734863,-20.799999237060547,-32.0,-82.80000305175781
,crRNA297:504-530_FirstOrder_20,-4.400000095367432,-4.699999809265137,-9.100000381469727,-12.0,-18.799999237060547,-32.900001525878906,-80.30000305175781
,crRNA297:504-530_FirstOrder_21,-3.4000000953674316,-3.4000000953674316,-9.0,-12.0,-17.899999618530273,-33.20000076293945,-82.5
,crRNA297:504-530_FirstOrder_22,-4.5,-5.800000190734863,-10.600000381469727,-12.800000190734863,-20.0,-34.400001525878906,-82.5
,crRNA297:504-530_FirstOrder_23,-4.199999809265137,-5.0,-10.199999809265137,-13.600000381469727,-18.899999618530273,-33.20000076293945,-85.30000305175781
,crRNA297:504-530_FirstOrder_24,-1.2000000476837158,-2.299999952316284,-7.400000095367432,-12.800000190734863,-19.0,-33.20000076293945,-82.0
,crRNA297:504-530_FirstOrder_25,-3.700000047683716,-4.199999809265137,-12.300000190734863,-15.300000190734863,-21.0,-36.79999923706055,-83.69999694824219
,crRNA297:504-530_FirstOrder_26,-1.2000000476837158,-2.0,-9.100000381469727,-15.399999618530273,-20.899999618530273,-32.79999923706055,-82.9000015258789
,crRNA297:504-530_FirstOrder_27,-2.5,-2.5,-9.600000381469727,-12.600000381469727,-18.299999237060547,-33.70000076293945,-80.80000305175781
,crRNA304:515-541_FirstOrder_01,-10.199999809265137,-10.199999809265137,-10.800000190734863,-10.800000190734863,-21.600000381469727,-38.0,-82.0999984741211
,crRNA304:515-541_FirstOrder_02,-9.600000381469727,-9.600000381469727,-10.399999618530273,-14.5,-21.600000381469727,-38.0,-81.0999984741211
,crRNA304:515-541_FirstOrder_03,-17.100000381469727,-17.100000381469727,-17.399999618530273,-17.399999618530273,-24.0,-38.29999923706055,-86.5999984741211
,crRNA304:515-541_FirstOrder_04,-10.399999618530273,-10.399999618530273,-12.100000381469727,-14.800000190734863,-21.600000381469727,-38.0,-81.0999984741211
,crRNA304:515-541_FirstOrder_05,-7.5,-7.5,-7.800000190734863,-10.199999809265137,-21.299999237060547,-37.70000076293945,-81.0
,crRNA304:515-541_FirstOrder_06,-7.599999904632568,-7.599999904632568,-9.399999618530273,-11.100000381469727,-21.200000762939453,-37.599998474121094,-82.0
,crRNA304:515-541_FirstOrder_07,-10.100000381469727,-10.100000381469727,-13.300000190734863,-14.699999809265137,-21.399999618530273,-36.599998474121094,-80.9000015258789
,crRNA304:515-541_FirstOrder_08,-13.699999809265137,-13.699999809265137,-14.0,-14.0,-20.600000381469727,-35.5,-79.80000305175781
,crRNA304:515-541_FirstOrder_09,-13.0,-13.0,-13.300000190734863,-14.0,-19.899999618530273,-35.5,-81.69999694824219
,crRNA304:515-541_FirstOrder_10,-10.100000381469727,-10.100000381469727,-10.399999618530273,-13.199999809265137,-20.200000762939453,-36.599998474121094,-82.30000305175781
,crRNA304:515-541_FirstOrder_11,-11.5,-11.5,-11.800000190734863,-11.800000190734863,-20.0,-36.400001525878906,-79.5999984741211
,crRNA304:515-541_FirstOrder_12,-15.0,-15.0,-15.300000190734863,-16.899999618530273,-25.5,-41.900001525878906,-85.0
,crRNA304:515-541_FirstOrder_13,-13.699999809265137,-13.699999809265137,-14.0,-14.0,-21.100000381469727,-37.5,-80.5999984741211
,crRNA304:515-541_FirstOrder_14,-13.699999809265137,-13.699999809265137,-14.0,-15.0,-21.700000762939453,-38.099998474121094,-81.19999694824219
,crRNA304:515-541_FirstOrder_15,-13.699999809265137,-13.699999809265137,-14.0,-14.199999809265137,-21.399999618530273,-36.70000076293945,-82.4000015258789
,crRNA304:515-541_FirstOrder_16,-14.199999809265137,-14.199999809265137,-14.5,-14.5,-21.100000381469727,-35.099998474121094,-83.5
,crRNA304:515-541_FirstOrder_17,-9.699999809265137,-9.699999809265137,-10.0,-14.0,-22.0,-38.400001525878906,-81.5
,crRNA304:515-541_FirstOrder_18,-10.199999809265137,-10.199999809265137,-10.5,-10.5,-18.799999237060547,-36.400001525878906,-81.5
,crRNA304:515-541_FirstOrder_19,-12.199999809265137,-12.199999809265137,-12.5,-12.5,-21.299999237060547,-35.0,-82.80000305175781
,crRNA304:515-541_FirstOrder_20,-13.899999618530273,-13.899999618530273,-14.199999809265137,-14.199999809265137,-25.0,-41.400001525878906,-84.5
,crRNA304:515-541_FirstOrder_21,-10.600000381469727,-10.600000381469727,-10.600000381469727,-11.199999809265137,-18.399999618530273,-34.5,-79.5999984741211
,crRNA304:515-541_FirstOrder_22,-11.5,-11.5,-11.800000190734863,-11.800000190734863,-18.799999237060547,-35.099998474121094,-86.80000305175781
,crRNA304:515-541_FirstOrder_23,-10.300000190734863,-10.300000190734863,-10.600000381469727,-13.100000381469727,-19.899999618530273,-34.900001525878906,-79.4000015258789
,crRNA304:515-541_FirstOrder_24,-17.700000762939453,-17.700000762939453,-18.0,-18.0,-24.600000381469727,-37.29999923706055,-82.9000015258789
,crRNA304:515-541_FirstOrder_25,-10.399999618530273,-10.899999618530273,-11.0,-16.200000762939453,-18.700000762939453,-35.29999923706055,-83.19999694824219
,crRNA304:515-541_FirstOrder_26,-10.800000190734863,-10.800000190734863,-12.800000190734863,-13.600000381469727,-22.0,-41.29999923706055,-84.4000015258789
,crRNA304:515-541_FirstOrder_27,-13.300000190734863,-13.300000190734863,-13.300000190734863,-14.100000381469727,-23.799999237060547,-38.5,-82.80000305175781
,crRNA310:521-547_FirstOrder_01,-8.600000381469727,-9.399999618530273,-12.5,-14.0,-25.700000762939453,-37.5,-79.80000305175781
,crRNA310:521-547_FirstOrder_02,-6.199999809265137,-7.300000190734863,-12.5,-14.0,-23.299999237060547,-35.900001525878906,-78.0999984741211
,crRNA310:521-547_FirstOrder_03,-6.5,-9.800000190734863,-12.5,-14.5,-23.100000381469727,-36.29999923706055,-78.4000015258789
,crRNA310:521-547_FirstOrder_04,-7.300000190734863,-10.600000381469727,-12.5,-15.300000190734863,-26.700000762939453,-38.599998474121094,-79.4000015258789
,crRNA310:521-547_FirstOrder_05,-4.900000095367432,-7.300000190734863,-12.5,-13.699999809265137,-24.399999618530273,-36.900001525878906,-80.5
,crRNA310:521-547_FirstOrder_06,-4.900000095367432,-8.100000381469727,-12.699999809265137,-18.399999618530273,-25.200000762939453,-40.5,-79.5999984741211
,crRNA310:521-547_FirstOrder_07,-6.5,-8.800000190734863,-11.699999809265137,-11.800000190734863,-24.399999618530273,-36.20000076293945,-78.0999984741211
,crRNA310:521-547_FirstOrder_08,-7.5,-10.800000190734863,-12.5,-12.5,-24.399999618530273,-36.20000076293945,-79.5
,crRNA310:521-547_FirstOrder_09,-9.300000190734863,-12.600000381469727,-16.5,-18.0,-24.799999237060547,-40.099998474121094,-80.5
,crRNA310:521-547_FirstOrder_10,-6.900000095367432,-10.199999809265137,-11.899999618530273,-11.899999618530273,-24.399999618530273,-36.20000076293945,-77.0999984741211
,crRNA310:521-547_FirstOrder_11,-9.300000190734863,-12.600000381469727,-14.300000190734863,-14.300000190734863,-24.299999237060547,-36.099998474121094,-77.0
,crRNA310:521-547_FirstOrder_12,-6.900000095367432,-10.199999809265137,-11.899999618530273,-11.899999618530273,-21.899999618530273,-35.20000076293945,-74.5999984741211
,crRNA310:521-547_FirstOrder_13,-8.800000190734863,-12.100000381469727,-13.800000190734863,-13.800000190734863,-22.899999618530273,-35.5,-76.0
,crRNA310:521-547_FirstOrder_14,-8.600000381469727,-11.899999618530273,-13.600000381469727,-14.0,-22.700000762939453,-36.099998474121094,-76.5
,crRNA310:521-547_FirstOrder_15,-8.600000381469727,-11.899999618530273,-13.600000381469727,-14.699999809265137,-25.0,-36.79999923706055,-79.5
,crRNA310:521-547_FirstOrder_16,-8.0,-11.300000190734863,-13.0,-13.0,-22.100000381469727,-37.70000076293945,-76.30000305175781
,crRNA310:521-547_FirstOrder_17,-6.099999904632568,-9.399999618530273,-11.100000381469727,-11.800000190734863,-22.799999237060547,-34.599998474121094,-75.5999984741211
,crRNA310:521-547_FirstOrder_18,-6.699999809265137,-10.0,-12.600000381469727,-14.800000190734863,-29.0,-40.79999923706055,-81.69999694824219
,crRNA310:521-547_FirstOrder_19,-6.5,-9.800000190734863,-12.5,-14.0,-23.899999618530273,-36.099998474121094,-76.5999984741211
,crRNA310:521-547_FirstOrder_20,-9.699999809265137,-13.0,-14.699999809265137,-14.699999809265137,-28.899999618530273,-40.70000076293945,-81.5999984741211
,crRNA310:521-547_FirstOrder_21,-8.899999618530273,-12.100000381469727,-13.800000190734863,-14.199999809265137,-23.100000381469727,-36.79999923706055,-78.4000015258789
,crRNA310:521-547_FirstOrder_22,-5.400000095367432,-8.699999809265137,-13.0,-14.5,-21.299999237060547,-38.0,-78.5
,crRNA310:521-547_FirstOrder_23,-8.199999809265137,-11.5,-13.199999809265137,-13.199999809265137,-24.0,-36.79999923706055,-78.5999984741211
,crRNA310:521-547_FirstOrder_24,-4.0,-6.599999904632568,-11.300000190734863,-12.800000190734863,-20.200000762939453,-34.900001525878906,-75.69999694824219
,crRNA310:521-547_FirstOrder_25,-4.5,-6.599999904632568,-11.199999809265137,-12.5,-22.299999237060547,-37.5,-78.80000305175781
,crRNA310:521-547_FirstOrder_26,-8.600000381469727,-11.899999618530273,-13.600000381469727,-13.600000381469727,-22.700000762939453,-35.400001525878906,-75.80000305175781
,crRNA310:521-547_FirstOrder_27,-6.199999809265137,-6.300000190734863,-9.800000190734863,-12.100000381469727,-21.899999618530273,-35.5,-76.4000015258789
,crRNA311:522-548_FirstOrder_01,-5.800000190734863,-8.600000381469727,-13.300000190734863,-14.0,-24.200000762939453,-38.70000076293945,-78.30000305175781
,crRNA311:522-548_FirstOrder_02,-5.800000190734863,-8.600000381469727,-10.5,-14.0,-26.399999618530273,-39.900001525878906,-79.5
,crRNA311:522-548_FirstOrder_03,-5.800000190734863,-6.300000190734863,-10.5,-14.0,-22.299999237060547,-39.900001525878906,-79.5
,crRNA311:522-548_FirstOrder_04,-7.400000095367432,-10.600000381469727,-15.600000381469727,-15.600000381469727,-26.799999237060547,-38.79999923706055,-78.4000015258789
,crRNA311:522-548_FirstOrder_05,-7.400000095367432,-7.400000095367432,-12.300000190734863,-14.199999809265137,-27.399999618530273,-39.29999923706055,-79.4000015258789
,crRNA311:522-548_FirstOrder_06,-4.5,-4.900000095367432,-10.300000190734863,-13.699999809265137,-25.100000381469727,-38.20000076293945,-77.80000305175781
,crRNA311:522-548_FirstOrder_07,-4.5,-4.900000095367432,-9.800000190734863,-18.399999618530273,-25.100000381469727,-40.900001525878906,-78.5
,crRNA311:522-548_FirstOrder_08,-5.0,-6.5,-11.800000190734863,-11.800000190734863,-25.100000381469727,-38.20000076293945,-77.80000305175781
,crRNA311:522-548_FirstOrder_09,-5.800000190734863,-7.5,-12.5,-12.5,-25.100000381469727,-37.0,-79.5
,crRNA311:522-548_FirstOrder_10,-6.5,-9.300000190734863,-14.300000190734863,-18.0,-25.100000381469727,-40.5,-78.5999984741211
,crRNA311:522-548_FirstOrder_11,-8.300000190734863,-11.100000381469727,-16.100000381469727,-16.100000381469727,-25.899999618530273,-38.900001525878906,-78.0
,crRNA311:522-548_FirstOrder_12,-5.099999904632568,-7.099999904632568,-12.100000381469727,-15.300000190734863,-29.100000381469727,-41.0,-80.30000305175781
,crRNA311:522-548_FirstOrder_13,-4.0,-6.099999904632568,-11.100000381469727,-11.100000381469727,-24.700000762939453,-38.099998474121094,-77.69999694824219
,crRNA311:522-548_FirstOrder_14,-6.900000095367432,-9.699999809265137,-14.699999809265137,-14.699999809265137,-24.5,-37.5,-76.5999984741211
,crRNA311:522-548_FirstOrder_15,-5.800000190734863,-8.600000381469727,-13.600000381469727,-14.0,-26.799999237060547,-38.70000076293945,-78.0
,crRNA311:522-548_FirstOrder_16,-7.099999904632568,-8.600000381469727,-13.600000381469727,-14.300000190734863,-23.399999618530273,-37.900001525878906,-78.30000305175781
,crRNA311:522-548_FirstOrder_17,-5.199999809265137,-8.0,-13.0,-13.0,-22.799999237060547,-37.79999923706055,-76.30000305175781
,crRNA311:522-548_FirstOrder_18,-4.900000095367432,-6.599999904632568,-11.600000381469727,-11.600000381469727,-23.899999618530273,-37.900001525878906,-75.4000015258789
,crRNA311:522-548_FirstOrder_19,-9.100000381469727,-11.899999618530273,-16.899999618530273,-16.899999618530273,-29.0,-41.0,-80.5999984741211
,crRNA311:522-548_FirstOrder_20,-5.199999809265137,-5.599999904632568,-10.600000381469727,-14.0,-24.600000381469727,-41.599998474121094,-81.19999694824219
,crRNA311:522-548_FirstOrder_21,-6.5,-9.300000190734863,-14.300000190734863,-15.300000190734863,-29.100000381469727,-41.0,-80.30000305175781
,crRNA311:522-548_FirstOrder_22,-8.5,-11.300000190734863,-16.299999237060547,-16.299999237060547,-26.100000381469727,-41.29999923706055,-80.9000015258789
,crRNA311:522-548_FirstOrder_23,-4.0,-5.400000095367432,-11.0,-14.5,-21.5,-38.599998474121094,-78.19999694824219
,crRNA311:522-548_FirstOrder_24,-6.199999809265137,-9.0,-14.0,-14.0,-25.5,-37.400001525878906,-76.69999694824219
,crRNA311:522-548_FirstOrder_25,-4.0,-6.199999809265137,-9.699999809265137,-10.800000190734863,-21.200000762939453,-38.29999923706055,-77.19999694824219
,crRNA311:522-548_FirstOrder_26,-4.400000095367432,-5.5,-9.800000190734863,-12.5,-22.200000762939453,-37.099998474121094,-77.30000305175781
,crRNA311:522-548_FirstOrder_27,-6.099999904632568,-8.600000381469727,-13.600000381469727,-13.600000381469727,-23.399999618530273,-36.400001525878906,-75.5
,crRNA323:566-592_FirstOrder_01,-6.900000095367432,-6.699999809265137,-12.0,-12.0,-24.200000762939453,-39.0,-89.69999694824219
,crRNA323:566-592_FirstOrder_02,-4.400000095367432,-6.5,-8.100000381469727,-11.199999809265137,-22.700000762939453,-36.099998474121094,-92.0
,crRNA323:566-592_FirstOrder_03,-9.0,-9.100000381469727,-12.600000381469727,-12.600000381469727,-21.399999618530273,-42.0,-90.0
,crRNA323:566-592_FirstOrder_04,-4.400000095367432,-6.5,-9.0,-11.199999809265137,-21.899999618530273,-37.79999923706055,-88.5999984741211
,crRNA323:566-592_FirstOrder_05,-4.400000095367432,-6.5,-9.199999809265137,-11.300000190734863,-21.399999618530273,-39.900001525878906,-90.4000015258789
,crRNA323:566-592_FirstOrder_06,-8.199999809265137,-10.0,-12.5,-16.200000762939453,-19.899999618530273,-39.70000076293945,-89.30000305175781
,crRNA323:566-592_FirstOrder_07,-6.699999809265137,-6.800000190734863,-10.300000190734863,-10.600000381469727,-20.100000381469727,-39.599998474121094,-90.0
,crRNA323:566-592_FirstOrder_08,-3.299999952316284,-5.0,-8.5,-10.600000381469727,-19.0,-41.79999923706055,-90.30000305175781
,crRNA323:566-592_FirstOrder_09,-7.800000190734863,-7.900000095367432,-11.399999618530273,-11.399999618530273,-18.5,-41.20000076293945,-91.30000305175781
,crRNA323:566-592_FirstOrder_10,-5.699999809265137,-6.300000190734863,-9.0,-11.399999618530273,-19.399999618530273,-39.70000076293945,-89.69999694824219
,crRNA323:566-592_FirstOrder_11,-5.800000190734863,-5.900000095367432,-9.399999618530273,-11.399999618530273,-21.0,-39.5,-89.69999694824219
,crRNA323:566-592_FirstOrder_12,-8.800000190734863,-8.800000190734863,-14.600000381469727,-15.800000190734863,-21.600000381469727,-40.599998474121094,-94.80000305175781
,crRNA323:566-592_FirstOrder_13,-5.900000095367432,-5.900000095367432,-10.899999618530273,-12.600000381469727,-19.600000381469727,-43.400001525878906,-92.69999694824219
,crRNA323:566-592_FirstOrder_14,-5.0,-5.099999904632568,-8.600000381469727,-10.600000381469727,-20.700000762939453,-38.900001525878906,-87.4000015258789
,crRNA323:566-592_FirstOrder_15,-7.5,-9.300000190734863,-11.800000190734863,-15.5,-19.399999618530273,-39.0,-90.5
